transaction_id,date,product_id,quantity,unit_price,total_amount,customer_id
11048,2025-02-20,22,1,199.99,199.99,CUST-3749
11049,2025-02-20,24,6,9.99,59.94,CUST-3906
11050,2025-02-20,12,15,8.99,134.85,CUST-3067
11051,2025-02-20,20,3,29.99,89.97,CUST-2814
11052,2025-02-20,16,15,34.99,524.85,CUST-4874
11053,2025-02-20,27,6,8.99,53.94,CUST-7643
11054,2025-02-20,12,11,8.99,98.89,CUST-5762
11055,2025-02-20,2,8,89.99,719.92,CUST-6932
11056,2025-02-20,3,7,12.99,90.93,CUST-3889
11057,2025-02-21,19,1,89.99,89.99,CUST-6022
11058,2025-02-21,8,11,119.99,1319.89,CUST-9358
11059,2025-02-21,1,10,29.99,299.9,CUST-1547
11060,2025-02-21,2,5,89.99,449.95,CUST-9075
11061,2025-02-21,8,9,119.99,1079.91,CUST-7191
11062,2025-02-21,19,3,89.99,269.97,CUST-4583
11063,2025-02-21,9,12,24.99,299.88,CUST-9221
11064,2025-02-21,27,3,8.99,26.97,CUST-8769
11065,2025-02-21,27,6,8.99,53.94,CUST-6137
11066,2025-02-21,2,12,89.99,1079.88,CUST-6417
11067,2025-02-21,16,7,34.99,244.93,CUST-2751
11068,2025-02-21,14,10,14.99,149.9,CUST-3298
11069,2025-02-21,21,1,149.99,149.99,CUST-8821
11070,2025-02-21,8,6,119.99,719.94,CUST-1231
11071,2025-02-21,11,13,12.99,168.87,CUST-1016
11072,2025-02-21,1,9,29.99,269.91,CUST-8660
11073,2025-02-21,1,22,29.99,659.78,CUST-1882
11074,2025-02-21,21,4,149.99,599.96,CUST-4594
11075,2025-02-21,12,16,8.99,143.84,CUST-5135
11076,2025-02-21,27,9,8.99,80.91,CUST-4846
11077,2025-02-21,9,9,24.99,224.91,CUST-5617
11078,2025-02-21,19,3,89.99,269.97,CUST-6096
11079,2025-02-21,4,7,49.99,349.93,CUST-9120
11080,2025-02-21,10,5,4.99,24.95,CUST-9592
11081,2025-02-21,20,5,29.99,149.95,CUST-4108
11082,2025-02-21,9,8,24.99,199.92,CUST-7357
11083,2025-02-21,21,4,149.99,599.96,CUST-2633
11084,2025-02-21,28,7,6.99,48.93,CUST-4216
11085,2025-02-21,21,4,149.99,599.96,CUST-2633
11086,2025-02-21,5,18,79.99,1439.82,CUST-2633
11087,2025-02-21,4,4,49.99,199.96,CUST-6785
11088,2025-02-21,21,3,149.99,449.97,CUST-6140
11089,2025-02-21,19,1,89.99,89.99,CUST-2826
11090,2025-02-21,8,18,119.99,2159.82,CUST-8313
11091,2025-02-21,4,3,49.99,149.97,CUST-8714
11092,2025-02-21,8,17,119.99,2039.83,CUST-9644
11093,2025-02-22,25,2,199.99,399.98,CUST-5568
11094,2025-02-22,22,1,199.99,199.99,CUST-4247
11095,2025-02-22,14,9,14.99,134.91,CUST-7439
11096,2025-02-22,23,6,99.99,599.94,CUST-4996
11097,2025-02-22,19,1,89.99,89.99,CUST-4953
11098,2025-02-22,24,4,9.99,39.96,CUST-2781
11099,2025-02-22,16,9,34.99,314.91,CUST-7985
11100,2025-02-22,5,6,79.99,479.94,CUST-5375
11101,2025-02-22,15,3,9.99,29.97,CUST-1428
11102,2025-02-22,19,1,89.99,89.99,CUST-9961
11103,2025-02-22,10,2,4.99,9.98,CUST-2953
11104,2025-02-23,17,1,299.99,299.99,CUST-5323
11105,2025-02-23,6,4,129.99,519.96,CUST-1047
11106,2025-02-23,27,1,8.99,8.99,CUST-8361
11107,2025-02-23,21,1,149.99,149.99,CUST-8342
11108,2025-02-23,1,6,29.99,179.94,CUST-6124
11109,2025-02-23,11,3,12.99,38.97,CUST-2692
11110,2025-02-23,19,1,89.99,89.99,CUST-6304
11111,2025-02-23,6,10,129.99,1299.9,CUST-5367
11112,2025-02-23,13,9,19.99,179.91,CUST-2993
11113,2025-02-23,5,12,79.99,959.88,CUST-3614
11114,2025-02-23,5,14,79.99,1119.86,CUST-1594
11115,2025-02-23,20,2,29.99,59.98,CUST-5254
11116,2025-02-23,10,2,4.99,9.98,CUST-7896
11117,2025-02-23,24,6,9.99,59.94,CUST-9342
11118,2025-02-24,14,15,14.99,224.85,CUST-2234
11119,2025-02-24,9,11,24.99,274.89,CUST-9633
11120,2025-02-24,18,2,499.99,999.98,CUST-3885
11121,2025-02-24,2,8,89.99,719.92,CUST-8341
11122,2025-02-24,14,10,14.99,149.9,CUST-6953
11123,2025-02-24,13,18,19.99,359.82,CUST-8715
11124,2025-02-24,24,7,9.99,69.93,CUST-1732
11125,2025-02-24,25,4,199.99,799.96,CUST-1439
11126,2025-02-24,12,14,8.99,125.86,CUST-6491
11127,2025-02-24,27,7,8.99,62.93,CUST-5817
11128,2025-02-24,16,16,34.99,559.84,CUST-9882
11129,2025-02-24,2,6,89.99,539.94,CUST-8423
11130,2025-02-25,8,16,119.99,1919.84,CUST-6466
11131,2025-02-25,27,7,8.99,62.93,CUST-7694
11132,2025-02-25,3,8,12.99,103.92,CUST-6045
11133,2025-02-25,17,2,299.99,599.98,CUST-2106
11134,2025-02-25,23,5,99.99,499.95,CUST-9699
11135,2025-02-25,12,18,8.99,161.82,CUST-3183
11136,2025-02-25,12,11,8.99,98.89,CUST-8845
11137,2025-02-25,3,10,12.99,129.9,CUST-4650
11138,2025-02-25,26,8,12.99,103.92,CUST-7745
11139,2025-02-25,24,6,9.99,59.94,CUST-6921
11140,2025-02-25,27,6,8.99,53.94,CUST-3089
11141,2025-02-25,1,14,29.99,419.86,CUST-4375
11142,2025-02-25,8,6,119.99,719.94,CUST-1798
11143,2025-02-25,22,2,199.99,399.98,CUST-9851
11144,2025-02-25,27,9,8.99,80.91,CUST-7955
11145,2025-02-25,11,11,12.99,142.89,CUST-9424
11146,2025-02-25,28,2,6.99,13.98,CUST-5652
11147,2025-02-25,6,11,129.99,1429.89,CUST-3685
11148,2025-02-25,28,5,6.99,34.95,CUST-3186
11149,2025-02-25,14,13,14.99,194.87,CUST-2995
11150,2025-02-25,21,4,149.99,599.96,CUST-2206
11151,2025-02-25,18,2,499.99,999.98,CUST-4745
11152,2025-02-25,28,7,6.99,48.93,CUST-2260
11153,2025-02-25,4,6,49.99,299.94,CUST-1463
11154,2025-02-26,9,11,24.99,274.89,CUST-5145
11155,2025-02-26,2,5,89.99,449.95,CUST-7166
11156,2025-02-26,13,19,19.99,379.81,CUST-1255
11157,2025-02-26,26,5,12.99,64.95,CUST-7916
11158,2025-02-26,20,3,29.99,89.97,CUST-3282
11159,2025-02-26,28,6,6.99,41.94,CUST-5421
11160,2025-02-26,18,1,499.99,499.99,CUST-7840
11161,2025-02-26,22,1,199.99,199.99,CUST-9575
11162,2025-02-26,13,7,19.99,139.93,CUST-7088
11163,2025-02-26,3,8,12.99,103.92,CUST-1639
11164,2025-02-26,1,8,29.99,239.92,CUST-1939
11165,2025-02-26,19,3,89.99,269.97,CUST-4743
11166,2025-02-26,1,22,29.99,659.78,CUST-7563
11167,2025-02-26,21,3,149.99,449.97,CUST-5424
11168,2025-02-26,28,3,6.99,20.97,CUST-6909
11169,2025-02-26,14,13,14.99,194.87,CUST-9127
11170,2025-02-26,13,19,19.99,379.81,CUST-9741
11171,2025-02-26,17,1,299.99,299.99,CUST-3804
11172,2025-02-26,6,7,129.99,909.93,CUST-7567
11173,2025-02-26,22,2,199.99,399.98,CUST-2872
11174,2025-02-26,8,14,119.99,1679.86,CUST-2375
11175,2025-02-26,23,8,99.99,799.92,CUST-4875
11176,2025-02-26,4,9,49.99,449.91,CUST-7448
11177,2025-02-26,2,5,89.99,449.95,CUST-4334
11178,2025-02-26,15,8,9.99,79.92,CUST-7235
11179,2025-02-26,5,24,79.99,1919.76,CUST-6472
11180,2025-02-26,12,23,8.99,206.77,CUST-5912
11181,2025-02-26,5,14,79.99,1119.86,CUST-5962
11182,2025-02-27,10,7,4.99,34.93,CUST-1473
11183,2025-02-27,22,2,199.99,399.98,CUST-1146
11184,2025-02-27,14,12,14.99,179.88,CUST-7644
11185,2025-02-27,19,2,89.99,179.98,CUST-3653
11186,2025-02-27,18,3,499.99,1499.97,CUST-8971
11187,2025-02-27,11,5,12.99,64.95,CUST-6888
11188,2025-02-27,1,8,29.99,239.92,CUST-6483
11189,2025-02-27,25,7,199.99,1399.93,CUST-5548
11190,2025-02-27,8,10,119.99,1199.9,CUST-9898
11191,2025-02-27,11,5,12.99,64.95,CUST-7270
11192,2025-02-27,5,14,79.99,1119.86,CUST-7598
11193,2025-02-27,4,10,49.99,499.9,CUST-3754
11194,2025-02-27,17,1,299.99,299.99,CUST-5845
11195,2025-02-27,11,6,12.99,77.94,CUST-8548
11196,2025-02-27,14,14,14.99,209.86,CUST-7300
11197,2025-02-28,26,8,12.99,103.92,CUST-3591
11198,2025-02-28,28,3,6.99,20.97,CUST-6140
11199,2025-02-28,19,1,89.99,89.99,CUST-6076
11200,2025-02-28,2,8,89.99,719.92,CUST-2515
11201,2025-02-28,1,21,29.99,629.79,CUST-5824
11202,2025-02-28,25,3,199.99,599.97,CUST-9468
11203,2025-02-28,12,10,8.99,89.9,CUST-5733
11204,2025-02-28,26,11,12.99,142.89,CUST-5297
11205,2025-02-28,18,3,499.99,1499.97,CUST-2669
11206,2025-02-28,15,7,9.99,69.93,CUST-2658
11207,2025-02-28,28,3,6.99,20.97,CUST-5603
11208,2025-02-28,15,8,9.99,79.92,CUST-6860
11209,2025-02-28,5,22,79.99,1759.78,CUST-7189
11210,2025-02-28,3,7,12.99,90.93,CUST-9613
11211,2025-02-28,7,5,299.99,1499.95,CUST-6627
11212,2025-03-01,13,13,19.99,259.87,CUST-9423
11213,2025-03-01,17,3,299.99,899.97,CUST-3507
11214,2025-03-01,20,4,29.99,119.96,CUST-2422
11215,2025-03-01,18,2,499.99,999.98,CUST-6491
11216,2025-03-01,3,9,12.99,116.91,CUST-2752
11217,2025-03-01,6,10,129.99,1299.9,CUST-4404
11218,2025-03-01,18,1,499.99,499.99,CUST-5664
11219,2025-03-01,20,2,29.99,59.98,CUST-5800
11220,2025-03-01,3,4,12.99,51.96,CUST-1381
11221,2025-03-01,28,3,6.99,20.97,CUST-8140
11222,2025-03-01,6,12,129.99,1559.88,CUST-3670
11223,2025-03-01,13,13,19.99,259.87,CUST-6914
11224,2025-03-01,4,7,49.99,349.93,CUST-2890
11225,2025-03-01,8,5,119.99,599.95,CUST-7799
11226,2025-03-02,2,4,89.99,359.96,CUST-5667
11227,2025-03-02,3,10,12.99,129.9,CUST-8339
11228,2025-03-02,11,6,12.99,77.94,CUST-2672
11229,2025-03-02,21,1,149.99,149.99,CUST-2020
11230,2025-03-02,25,6,199.99,1199.94,CUST-3772
11231,2025-03-02,15,4,9.99,39.96,CUST-5764
11232,2025-03-02,10,5,4.99,24.95,CUST-7559
11233,2025-03-02,1,12,29.99,359.88,CUST-5971
11234,2025-03-02,11,9,12.99,116.91,CUST-8869
11235,2025-03-02,11,4,12.99,51.96,CUST-2566
11236,2025-03-02,24,6,9.99,59.94,CUST-7029
11237,2025-03-03,25,5,199.99,999.95,CUST-3276
11238,2025-03-03,5,27,79.99,2159.73,CUST-4826
11239,2025-03-03,27,9,8.99,80.91,CUST-9762
11240,2025-03-03,25,11,199.99,2199.89,CUST-3261
11241,2025-03-03,11,12,12.99,155.88,CUST-5273
11242,2025-03-03,18,3,499.99,1499.97,CUST-5222
11243,2025-03-03,9,9,24.99,224.91,CUST-6686
11244,2025-03-03,2,17,89.99,1529.83,CUST-5205
11245,2025-03-03,16,16,34.99,559.84,CUST-7868
11246,2025-03-03,3,9,12.99,116.91,CUST-6820
11247,2025-03-03,5,15,79.99,1199.85,CUST-8672
11248,2025-03-03,1,27,29.99,809.73,CUST-8589
11249,2025-03-03,17,3,299.99,899.97,CUST-2032
11250,2025-03-03,11,10,12.99,129.9,CUST-4622
11251,2025-03-03,21,6,149.99,899.94,CUST-6573
11252,2025-03-03,18,5,499.99,2499.95,CUST-1567
11253,2025-03-03,27,5,8.99,44.95,CUST-7263
11254,2025-03-03,3,11,12.99,142.89,CUST-9478
11255,2025-03-03,22,3,199.99,599.97,CUST-7689
11256,2025-03-03,8,15,119.99,1799.85,CUST-9049
11257,2025-03-03,24,15,9.99,149.85,CUST-4623
11258,2025-03-03,21,6,149.99,899.94,CUST-7957
11259,2025-03-03,3,10,12.99,129.9,CUST-3248
11260,2025-03-03,14,9,14.99,134.91,CUST-6556
11261,2025-03-03,17,2,299.99,599.98,CUST-5080
11262,2025-03-03,20,4,29.99,119.96,CUST-8220
11263,2025-03-03,24,9,9.99,89.91,CUST-5882
11264,2025-03-04,12,30,8.99,269.7,CUST-3235
11265,2025-03-04,9,12,24.99,299.88,CUST-2354
11266,2025-03-04,16,13,34.99,454.87,CUST-6241
11267,2025-03-04,15,15,9.99,149.85,CUST-6529
11268,2025-03-04,20,3,29.99,89.97,CUST-8915
11269,2025-03-04,15,12,9.99,119.88,CUST-4234
11270,2025-03-04,16,16,34.99,559.84,CUST-8693
11271,2025-03-04,2,9,89.99,809.91,CUST-5162
11272,2025-03-04,9,15,24.99,374.85,CUST-9889
11273,2025-03-04,26,15,12.99,194.85,CUST-3843
11274,2025-03-04,16,8,34.99,279.92,CUST-6004
11275,2025-03-04,26,14,12.99,181.86,CUST-3356
11276,2025-03-04,25,5,199.99,999.95,CUST-8137
11277,2025-03-04,21,2,149.99,299.98,CUST-6735
11278,2025-03-04,21,5,149.99,749.95,CUST-4074
11279,2025-03-04,14,21,14.99,314.79,CUST-2242
11280,2025-03-04,7,14,299.99,4199.86,CUST-9515
11281,2025-03-04,7,13,299.99,3899.87,CUST-9885
11282,2025-03-04,27,12,8.99,107.88,CUST-4643
11283,2025-03-04,7,8,299.99,2399.92,CUST-1779
11284,2025-03-04,8,22,119.99,2639.78,CUST-3650
11285,2025-03-04,8,20,119.99,2399.8,CUST-7831
11286,2025-03-04,16,15,34.99,524.85,CUST-9404
11287,2025-03-04,21,2,149.99,299.98,CUST-1345
11288,2025-03-04,15,12,9.99,119.88,CUST-1006
11289,2025-03-04,6,11,129.99,1429.89,CUST-7124
11290,2025-03-04,4,11,49.99,549.89,CUST-1614
11291,2025-03-04,1,13,29.99,389.87,CUST-2782
11292,2025-03-04,8,14,119.99,1679.86,CUST-8268
11293,2025-03-04,9,13,24.99,324.87,CUST-9551
11294,2025-03-04,3,10,12.99,129.9,CUST-5265
11295,2025-03-04,12,13,8.99,116.87,CUST-1705
11296,2025-03-04,10,10,4.99,49.9,CUST-5474
11297,2025-03-04,10,11,4.99,54.89,CUST-7556
11298,2025-03-04,20,2,29.99,59.98,CUST-5952
11299,2025-03-04,20,7,29.99,209.93,CUST-7081
11300,2025-03-04,6,15,129.99,1949.85,CUST-1526
11301,2025-03-04,6,28,129.99,3639.72,CUST-3411
11302,2025-03-04,22,1,199.99,199.99,CUST-5481
11303,2025-03-04,7,12,299.99,3599.88,CUST-7957
11304,2025-03-04,12,22,8.99,197.78,CUST-6346
11305,2025-03-04,21,4,149.99,599.96,CUST-1141
11306,2025-03-04,18,4,499.99,1999.96,CUST-2466
11307,2025-03-04,7,5,299.99,1499.95,CUST-5578
11308,2025-03-04,10,6,4.99,29.94,CUST-3509
11309,2025-03-04,10,4,4.99,19.96,CUST-4602
11310,2025-03-04,22,4,199.99,799.96,CUST-7595
11311,2025-03-05,16,13,34.99,454.87,CUST-3216
11312,2025-03-05,23,6,99.99,599.94,CUST-5003
11313,2025-03-05,5,33,79.99,2639.67,CUST-5189
11314,2025-03-05,3,14,12.99,181.86,CUST-3883
11315,2025-03-05,4,5,49.99,249.95,CUST-8038
11316,2025-03-05,4,11,49.99,549.89,CUST-2997
11317,2025-03-05,26,14,12.99,181.86,CUST-2862
11318,2025-03-05,5,37,79.99,2959.63,CUST-3034
11319,2025-03-05,21,3,149.99,449.97,CUST-3688
11320,2025-03-05,23,14,99.99,1399.86,CUST-4311
11321,2025-03-05,23,7,99.99,699.93,CUST-1721
11322,2025-03-05,3,9,12.99,116.91,CUST-9568
11323,2025-03-05,24,15,9.99,149.85,CUST-8435
11324,2025-03-05,27,13,8.99,116.87,CUST-6129
11325,2025-03-05,26,8,12.99,103.92,CUST-7512
11326,2025-03-05,2,8,89.99,719.92,CUST-2248
11327,2025-03-05,17,4,299.99,1199.96,CUST-3040
11328,2025-03-05,24,7,9.99,69.93,CUST-4864
11329,2025-03-05,22,1,199.99,199.99,CUST-9254
11330,2025-03-06,21,4,149.99,599.96,CUST-4309
11331,2025-03-06,7,8,299.99,2399.92,CUST-2795
11332,2025-03-06,19,5,89.99,449.95,CUST-7334
11333,2025-03-06,8,13,119.99,1559.87,CUST-1926
11334,2025-03-06,15,14,9.99,139.86,CUST-8163
11335,2025-03-06,14,11,14.99,164.89,CUST-2242
11336,2025-03-06,10,7,4.99,34.93,CUST-7235
11337,2025-03-06,12,24,8.99,215.76,CUST-3963
11338,2025-03-06,11,19,12.99,246.81,CUST-9462
11339,2025-03-06,4,8,49.99,399.92,CUST-7901
11340,2025-03-06,7,6,299.99,1799.94,CUST-7129
11341,2025-03-06,19,4,89.99,359.96,CUST-7675
11342,2025-03-06,22,2,199.99,399.98,CUST-3617
11343,2025-03-06,27,5,8.99,44.95,CUST-7173
11344,2025-03-06,21,5,149.99,749.95,CUST-4039
11345,2025-03-06,19,4,89.99,359.96,CUST-8850
11346,2025-03-06,23,15,99.99,1499.85,CUST-9265
11347,2025-03-06,14,9,14.99,134.91,CUST-6133
11348,2025-03-06,16,24,34.99,839.76,CUST-6897
11349,2025-03-06,20,3,29.99,89.97,CUST-9708
11350,2025-03-06,26,7,12.99,90.93,CUST-2061
11351,2025-03-06,2,20,89.99,1799.8,CUST-6889
11352,2025-03-06,9,10,24.99,249.9,CUST-4218
11353,2025-03-06,4,14,49.99,699.86,CUST-4626
11354,2025-03-06,15,9,9.99,89.91,CUST-5353
11355,2025-03-06,13,21,19.99,419.79,CUST-4663
11356,2025-03-06,20,7,29.99,209.93,CUST-5172
11357,2025-03-06,7,13,299.99,3899.87,CUST-9445
11358,2025-03-06,18,3,499.99,1499.97,CUST-1007
11359,2025-03-06,6,25,129.99,3249.75,CUST-8916
11360,2025-03-06,12,22,8.99,197.78,CUST-2504
11361,2025-03-06,26,8,12.99,103.92,CUST-6639
11362,2025-03-06,12,15,8.99,134.85,CUST-1310
11363,2025-03-06,19,2,89.99,179.98,CUST-5285
11364,2025-03-06,23,11,99.99,1099.89,CUST-2400
11365,2025-03-06,13,29,19.99,579.71,CUST-7544
11366,2025-03-06,7,11,299.99,3299.89,CUST-2422
11367,2025-03-06,2,11,89.99,989.89,CUST-1201
11368,2025-03-06,7,8,299.99,2399.92,CUST-7569
11369,2025-03-06,6,15,129.99,1949.85,CUST-2098
11370,2025-03-06,9,11,24.99,274.89,CUST-2342
11371,2025-03-06,2,17,89.99,1529.83,CUST-3802
11372,2025-03-06,15,13,9.99,129.87,CUST-6652
11373,2025-03-06,22,3,199.99,599.97,CUST-8040
11374,2025-03-06,21,4,149.99,599.96,CUST-2093
11375,2025-03-06,24,10,9.99,99.9,CUST-9273
11376,2025-03-06,14,19,14.99,284.81,CUST-6080
11377,2025-03-06,3,16,12.99,207.84,CUST-8525
11378,2025-03-06,7,10,299.99,2999.9,CUST-4297
11379,2025-03-06,19,3,89.99,269.97,CUST-8118
11380,2025-03-07,10,8,4.99,39.92,CUST-9134
11381,2025-03-07,6,20,129.99,2599.8,CUST-2574
11382,2025-03-07,11,11,12.99,142.89,CUST-3999
11383,2025-03-07,5,31,79.99,2479.69,CUST-7159
11384,2025-03-07,6,21,129.99,2729.79,CUST-9354
11385,2025-03-07,25,10,199.99,1999.9,CUST-8349
11386,2025-03-07,13,13,19.99,259.87,CUST-1458
11387,2025-03-07,21,5,149.99,749.95,CUST-3634
11388,2025-03-07,20,3,29.99,89.97,CUST-2479
11389,2025-03-07,22,2,199.99,399.98,CUST-3809
11390,2025-03-07,13,15,19.99,299.85,CUST-8894
11391,2025-03-07,26,18,12.99,233.82,CUST-7819
11392,2025-03-07,22,1,199.99,199.99,CUST-7747
11393,2025-03-07,6,11,129.99,1429.89,CUST-2027
11394,2025-03-07,5,33,79.99,2639.67,CUST-6185
11395,2025-03-07,18,3,499.99,1499.97,CUST-4709
11396,2025-03-07,12,22,8.99,197.78,CUST-1977
11397,2025-03-07,23,13,99.99,1299.87,CUST-4401
11398,2025-03-07,14,15,14.99,224.85,CUST-9531
11399,2025-03-07,15,9,9.99,89.91,CUST-8660
11400,2025-03-07,6,20,129.99,2599.8,CUST-1277
11401,2025-03-08,28,4,6.99,27.96,CUST-1851
11402,2025-03-08,15,7,9.99,69.93,CUST-4173
11403,2025-03-08,6,12,129.99,1559.88,CUST-8926
11404,2025-03-08,27,7,8.99,62.93,CUST-5702
11405,2025-03-08,5,19,79.99,1519.81,CUST-6695
11406,2025-03-09,3,6,12.99,77.94,CUST-5325
11407,2025-03-09,22,1,199.99,199.99,CUST-2611
11408,2025-03-09,16,13,34.99,454.87,CUST-9940
11409,2025-03-09,14,7,14.99,104.93,CUST-3688
11410,2025-03-09,25,7,199.99,1399.93,CUST-5253
11411,2025-03-09,3,7,12.99,90.93,CUST-2200
11412,2025-03-09,23,9,99.99,899.91,CUST-9659
11413,2025-03-09,16,10,34.99,349.9,CUST-1823
11414,2025-03-09,13,10,19.99,199.9,CUST-3444
11415,2025-03-10,13,25,19.99,499.75,CUST-1452
11416,2025-03-10,15,6,9.99,59.94,CUST-7565
11417,2025-03-10,20,6,29.99,179.94,CUST-5883
11418,2025-03-10,8,20,119.99,2399.8,CUST-2661
11419,2025-03-10,13,15,19.99,299.85,CUST-7919
11420,2025-03-10,10,6,4.99,29.94,CUST-1091
11421,2025-03-10,8,23,119.99,2759.77,CUST-3784
11422,2025-03-10,7,8,299.99,2399.92,CUST-9732
11423,2025-03-10,23,11,99.99,1099.89,CUST-9729
11424,2025-03-10,17,5,299.99,1499.95,CUST-4342
11425,2025-03-10,8,13,119.99,1559.87,CUST-2028
11426,2025-03-10,16,19,34.99,664.81,CUST-2282
11427,2025-03-10,6,13,129.99,1689.87,CUST-6924
11428,2025-03-10,21,6,149.99,899.94,CUST-6831
11429,2025-03-10,3,10,12.99,129.9,CUST-5452
11430,2025-03-10,17,2,299.99,599.98,CUST-9058
11431,2025-03-10,18,2,499.99,999.98,CUST-7337
11432,2025-03-10,5,25,79.99,1999.75,CUST-8971
11433,2025-03-10,5,30,79.99,2399.7,CUST-2753
11434,2025-03-10,3,15,12.99,194.85,CUST-4565
11435,2025-03-10,19,2,89.99,179.98,CUST-2751
11436,2025-03-10,3,8,12.99,103.92,CUST-5280
11437,2025-03-10,5,38,79.99,3039.62,CUST-8088
11438,2025-03-10,14,22,14.99,329.78,CUST-2280
11439,2025-03-10,28,5,6.99,34.95,CUST-3620
11440,2025-03-10,11,20,12.99,259.8,CUST-1930
11441,2025-03-10,5,29,79.99,2319.71,CUST-2625
11442,2025-03-10,4,13,49.99,649.87,CUST-1199
11443,2025-03-10,16,16,34.99,559.84,CUST-5098
11444,2025-03-10,16,8,34.99,279.92,CUST-4204
11445,2025-03-10,9,9,24.99,224.91,CUST-3635
11446,2025-03-10,10,7,4.99,34.93,CUST-1453
11447,2025-03-10,28,10,6.99,69.9,CUST-1871
11448,2025-03-10,25,9,199.99,1799.91,CUST-6773
11449,2025-03-10,12,12,8.99,107.88,CUST-2424
11450,2025-03-10,19,3,89.99,269.97,CUST-6202
11451,2025-03-10,14,8,14.99,119.92,CUST-4887
11452,2025-03-10,14,22,14.99,329.78,CUST-7664
11453,2025-03-10,28,6,6.99,41.94,CUST-7448
11454,2025-03-10,15,8,9.99,79.92,CUST-3141
11455,2025-03-10,23,12,99.99,1199.88,CUST-8912
11456,2025-03-10,16,20,34.99,699.8,CUST-1494
11457,2025-03-11,19,3,89.99,269.97,CUST-3883
11458,2025-03-11,25,6,199.99,1199.94,CUST-4500
11459,2025-03-11,19,2,89.99,179.98,CUST-6217
11460,2025-03-11,8,20,119.99,2399.8,CUST-4807
11461,2025-03-11,27,8,8.99,71.92,CUST-6799
11462,2025-03-11,26,15,12.99,194.85,CUST-3253
11463,2025-03-11,25,7,199.99,1399.93,CUST-9957
11464,2025-03-11,20,5,29.99,149.95,CUST-9596
11465,2025-03-11,1,19,29.99,569.81,CUST-5286
11466,2025-03-11,8,23,119.99,2759.77,CUST-5435
11467,2025-03-11,15,9,9.99,89.91,CUST-2058
11468,2025-03-11,6,14,129.99,1819.86,CUST-7787
11469,2025-03-11,13,13,19.99,259.87,CUST-9601
11470,2025-03-11,2,14,89.99,1259.86,CUST-6717
11471,2025-03-11,9,11,24.99,274.89,CUST-3186
11472,2025-03-11,13,18,19.99,359.82,CUST-1486
11473,2025-03-11,7,10,299.99,2999.9,CUST-5709
11474,2025-03-11,13,13,19.99,259.87,CUST-8416
11475,2025-03-11,4,11,49.99,549.89,CUST-6432
11476,2025-03-11,19,5,89.99,449.95,CUST-4922
11477,2025-03-11,3,13,12.99,168.87,CUST-7758
11478,2025-03-11,14,19,14.99,284.81,CUST-6226
11479,2025-03-11,4,15,49.99,749.85,CUST-8305
11480,2025-03-11,19,3,89.99,269.97,CUST-1904
11481,2025-03-11,4,11,49.99,549.89,CUST-6315
11482,2025-03-11,22,4,199.99,799.96,CUST-4180
11483,2025-03-11,9,15,24.99,374.85,CUST-2969
11484,2025-03-11,22,2,199.99,399.98,CUST-1512
11485,2025-03-11,28,8,6.99,55.92,CUST-6331
11486,2025-03-11,20,3,29.99,89.97,CUST-7501
11487,2025-03-11,14,8,14.99,119.92,CUST-1900
11488,2025-03-11,13,23,19.99,459.77,CUST-3807
11489,2025-03-12,27,10,8.99,89.9,CUST-1762
11490,2025-03-12,8,15,119.99,1799.85,CUST-3580
11491,2025-03-12,18,1,499.99,499.99,CUST-9109
11492,2025-03-12,26,11,12.99,142.89,CUST-2123
11493,2025-03-12,25,9,199.99,1799.91,CUST-6928
11494,2025-03-12,19,2,89.99,179.98,CUST-9347
11495,2025-03-12,12,33,8.99,296.67,CUST-9918
11496,2025-03-12,23,16,99.99,1599.84,CUST-5734
11497,2025-03-12,15,10,9.99,99.9,CUST-6806
11498,2025-03-12,16,8,34.99,279.92,CUST-4780
11499,2025-03-12,27,9,8.99,80.91,CUST-4081
11500,2025-03-12,25,5,199.99,999.95,CUST-3241
11501,2025-03-12,17,4,299.99,1199.96,CUST-9267
11502,2025-03-12,9,10,24.99,249.9,CUST-8633
11503,2025-03-12,15,11,9.99,109.89,CUST-4877
11504,2025-03-13,9,12,24.99,299.88,CUST-2780
11505,2025-03-13,14,20,14.99,299.8,CUST-9072
11506,2025-03-13,1,21,29.99,629.79,CUST-4488
11507,2025-03-13,13,24,19.99,479.76,CUST-7727
11508,2025-03-13,2,13,89.99,1169.87,CUST-8630
11509,2025-03-13,2,9,89.99,809.91,CUST-9162
11510,2025-03-13,12,31,8.99,278.69,CUST-8222
11511,2025-03-13,26,16,12.99,207.84,CUST-4427
11512,2025-03-13,17,2,299.99,599.98,CUST-6749
11513,2025-03-13,5,32,79.99,2559.68,CUST-1903
11514,2025-03-13,13,20,19.99,399.8,CUST-7553
11515,2025-03-13,12,15,8.99,134.85,CUST-7912
11516,2025-03-13,17,4,299.99,1199.96,CUST-3121
11517,2025-03-13,10,5,4.99,24.95,CUST-9731
11518,2025-03-13,19,2,89.99,179.98,CUST-2435
11519,2025-03-13,24,7,9.99,69.93,CUST-5081
11520,2025-03-13,24,8,9.99,79.92,CUST-8035
11521,2025-03-13,8,16,119.99,1919.84,CUST-2564
11522,2025-03-13,22,2,199.99,399.98,CUST-9689
11523,2025-03-13,28,8,6.99,55.92,CUST-7940
11524,2025-03-13,20,5,29.99,149.95,CUST-6845
11525,2025-03-13,28,10,6.99,69.9,CUST-6768
